OBJECTID,BdVal,PctNum,BdName,ElectPct,Requests,Returns,PercentReturned,Party,ELECTNO_1,ELECTDATE,ELECTTTL,ELECTTL2,SHAPE__Area,SHAPE__Length
814,0463,463.0,LONESOME,0463,666,203,0.304804,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3728998.75,7720.93140732989
815,0287,287.0,FOREST GROVE,0287,1452,519,0.357438,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3701922.640625,9562.06902172307
816,0246,246.0,DYNAMITE,0246,817,582,0.712362,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,48461943.28125,33408.4096587329
817,0839,839.0,TONOPAH,0839,294,140,0.47619,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,797322710.140625,121869.644129151
818,0403,403.0,JENTILLY,0403,1075,615,0.572093,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3560445.49609375,10703.1105846124
819,0552,552.0,NORTH HIGH,0552,1454,983,0.676066,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3277588.37890625,8254.57973465075
820,0766,766.0,SOLANO,0766,620,409,0.659677,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,2807377.8203125,7733.58678876007
821,0700,700.0,ROCKLEDGE,0700,1139,805,0.70676,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,7079119.61328125,14202.6236323774
822,0373,373.0,HILLVIEW,0373,796,580,0.728643,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3923638.07421875,7925.98909310553
823,0080,80.0,BUCKEYE,0080,373,157,0.420911,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,16032235.8554688,19165.1477215626
824,0643,643.0,PINE VALLEY,0643,765,534,0.698039,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,19559919.8125,21795.0095202056
825,0241,241.0,DUKE,0241,856,539,0.629672,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,2640727.13671875,7473.8189169661
826,0782,782.0,SPRUCE,0782,610,229,0.375409,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3192784.9453125,7263.15494576246
827,0604,604.0,PALM RIDGE,0604,728,648,0.890109,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,9691069.671875,14049.1728258502
828,0483,483.0,MAJESTY,0483,682,457,0.670087,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,5305133.5078125,10036.7195396937
829,0330,330.0,GRANITE FALLS,0330,941,735,0.781083,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,7086097.33203125,15756.8407045717
830,0220,220.0,DESERT SKY,0220,452,155,0.34292,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3699283.15234375,7712.84736423744
831,0084,84.0,BULLMOOSE,0084,514,375,0.729571,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3680957.81640625,7676.4009970608
832,0792,792.0,STRADA,0792,23,14,0.608695,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,202278.109375,3680.74167581541
833,0540,540.0,MOYA,0540,322,105,0.326086,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,4134556.16015625,8682.83467315474
834,0135,135.0,CLAY MINE,0135,75,59,0.786666,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,49239058.921875,35275.3417768918
835,0401,401.0,JASMINE,0401,287,255,0.888501,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,2724474.078125,8858.71309695806
836,0822,822.0,SURREY,0822,547,233,0.425959,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,2784926.7109375,7705.16925388452
837,0306,306.0,GEMINI,0306,811,474,0.584463,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3467162.12109375,11770.7582928928
838,0507,507.0,MEADOWBROOK,0507,203,97,0.477832,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,799359.26171875,4654.92899392085
839,0627,627.0,PECK,0627,624,217,0.347756,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3251920.69140625,9043.06169993617
840,0669,669.0,QUENTIN,0669,1154,438,0.379549,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3625186.2578125,7635.41230983359
841,0051,51.0,BARNES,0051,605,440,0.727272,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,2722607.20703125,7837.09297212977
842,0653,653.0,POLK,0653,88,43,0.488636,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,396385.24609375,2672.33370652062
843,0189,189.0,CRYSTAL GARDENS,0189,1628,821,0.504299,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,10154534.8085938,15151.6159655715
844,0824,824.0,SWEETWATER,0824,623,384,0.616372,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3567490.8203125,9869.21305064116
845,0291,291.0,FOX CROSSING,0291,1005,649,0.645771,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3711232.44921875,8689.29584878478
846,0003,3.0,ACUNA,0003,1180,446,0.377966,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,4052444.171875,9151.60778785585
847,0873,873.0,VILLA DE PAZ,0873,719,359,0.499304,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3709791.9296875,7733.41394346728
848,0414,414.0,KACHINA,0414,1002,696,0.69461,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3240756.32421875,8850.73300150572
849,0610,610.0,PALO BLANCO,0610,728,475,0.652472,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3619009.15625,7616.31127240022
850,0601,601.0,PALM,0601,261,127,0.48659,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,710731.86328125,3402.07613975228
851,0365,365.0,HESS,0365,475,163,0.343157,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3945484.58203125,10898.0639352556
852,0884,884.0,WAHALLA,0884,871,586,0.672789,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,5023266.9140625,11231.1901885165
853,0393,393.0,INDIAN BEND,0393,781,466,0.59667,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,2986876.32421875,6946.23256904909
854,0273,273.0,EVANS,0273,377,291,0.771883,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,1892603.55859375,5824.41214262054
855,0088,88.0,CACTUS GLEN,0088,589,461,0.782682,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,5715540.59765625,10729.6700363791
856,0274,274.0,EVERGREEN,0274,760,410,0.539473,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3264962.45703125,11416.230427665
857,0120,120.0,CHALLENGER,0120,554,191,0.344765,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,2222088.94921875,7260.273014224
858,0369,369.0,HIGHLAND,0369,586,363,0.619453,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,7310561.171875,11438.8884713761
859,0609,609.0,PALMER,0609,761,398,0.522996,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,2714212.59375,7523.61269409641
860,0379,379.0,HOLLY,0379,393,160,0.407124,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,1037047.890625,5820.06545553701
861,0699,699.0,ROBBINS BUTTE,0699,21,10,0.47619,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,872292127.984375,147009.821834333
862,0883,883.0,WAGGONER,0883,1193,906,0.75943,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,7491300.75390625,11630.3677435488
863,0237,237.0,DREAMY DRAW,0237,812,501,0.616995,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,4706280.81640625,10255.4902053412
864,0426,426.0,LA REATA,0426,602,332,0.551495,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,1890155.26953125,7512.25609854357
865,0203,203.0,DEL JOYA,0203,792,650,0.820707,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,7297769.06640625,13698.0358540466
866,0308,308.0,GEORGIA,0308,277,160,0.577617,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,726267.16015625,4651.25469604275
867,0674,674.0,RANCHO PALOMA,0674,571,437,0.765323,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,14115955.2773438,18264.3530649874
868,0129,129.0,CIELO,0129,845,687,0.813017,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,4923522.08203125,11568.7950045017
869,0121,121.0,CHANDLER HEIGHTS,0121,963,724,0.751817,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,7150229.14453125,11437.5661581641
870,0232,232.0,DOUBLETREE,0232,534,389,0.728464,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,12524269.5429688,19192.7585291844
871,0190,190.0,CULLUMBER,0190,395,274,0.69367,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,1774945.04296875,5610.13192083701
872,0594,594.0,OREGON,0594,1288,785,0.609472,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,2815269.30859375,7747.73795507493
873,0413,413.0,JUSTINE,0413,675,511,0.757037,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3437132.6015625,11029.9236971189
874,0156,156.0,CONQUISTADOR,0156,284,244,0.859154,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3891659.21875,8609.42835752797
875,0819,819.0,SUPAI,0819,944,528,0.559322,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,3260172.06640625,8682.10934412584
876,0641,641.0,PILLAR,0641,625,400,0.64,DEM,1389,2022-11-08,MARICOPA COUNTY                                             ,NOV 8 2022 GENERAL ELECTION                                 ,14794369.046875,17535.4896716514
